Date,Close,Volume
2013-07-16,21.56,2531000
2013-07-17,22.01,3664600
2013-07-18,22.23,1900800
2013-07-19,22.43,1571700
2013-07-22,22.36,1530600
2013-07-23,22.38,1786500
2013-07-24,22.15,2328600
2013-07-25,22.16,1504300
2013-07-26,22.04,1571600
2013-07-29,22.03,1531000
2013-07-30,22.58,2914200
2013-07-31,22.72,3097800
2013-08-01,23.13,1685200
2013-08-02,23.06,1307800
2013-08-05,22.9,1130500
2013-08-06,22.85,995100
2013-08-07,22.79,910000
2013-08-08,22.8,686500
2013-08-09,22.68,1275800
2013-08-12,22.7,884400
2013-08-13,22.66,921000
2013-08-14,22.36,1203500
2013-08-15,21.42,2926800
2013-08-16,21.46,950800
2013-08-19,20.9,1428200
2013-08-20,20.92,2300200
2013-08-21,20.72,1353400
2013-08-22,21.04,928900
2013-08-23,20.95,1187900
2013-08-26,20.97,1252900
2013-08-27,20.46,1042800
2013-08-28,20.37,855500
2013-08-29,20.36,823900
2013-08-30,20.18,1018100
2013-09-03,20.16,2374500
2013-09-04,20.03,6678500
2013-09-05,19.55,3245000
2013-09-06,19.6,2497100
2013-09-09,19.72,1556000
2013-09-10,19.84,1438500
2013-09-11,19.73,1557200
2013-09-12,19.7,1108300
2013-09-13,19.84,776200
2013-09-16,19.79,1522200
2013-09-17,19.96,1734400
2013-09-18,20.34,3027700
2013-09-19,20.3,2476500
2013-09-20,19.75,3181300
2013-09-23,19.6,1876900
2013-09-24,19.65,1921900
2013-09-25,19.48,1449500
2013-09-26,18.97,5604300
2013-09-27,19.2,8296500
2013-09-30,19.42,6490900
2013-10-01,20.29,6002900
2013-10-02,20.35,3630900
2013-10-03,20.35,3581800
2013-10-04,20.77,5645200
2013-10-07,20.23,3517200
2013-10-08,19.86,1648200
2013-10-09,19.81,3446800
2013-10-10,20.27,2095800
2013-10-11,20.2,1564500
2013-10-14,20.2,2842400
2013-10-15,20.13,2247600
2013-10-16,21.02,4522700
2013-10-17,21.18,2240700
2013-10-18,21.31,2362200
2013-10-21,21.19,1761200
2013-10-22,21.41,2111800
2013-10-23,21.03,1473100
2013-10-24,20.91,1151600
2013-10-25,20.74,1110100
2013-10-28,20.64,1204600
2013-10-29,21.03,1825900
2013-10-30,20.7,939300
2013-10-31,20.72,1791600
2013-11-01,21.04,1401200
2013-11-04,21.44,1528000
2013-11-05,21.58,1803400
2013-11-06,20.86,3886800
2013-11-07,19.93,3368400
2013-11-08,20.29,1357700
2013-11-11,20.25,1085100
2013-11-12,19.96,1639500
2013-11-13,20.45,1659100
2013-11-14,20.52,1207300
2013-11-15,20.76,2411300
2013-11-18,20.62,1254200
2013-11-19,20.65,1105200
2013-11-20,20.66,807400
2013-11-21,21.05,960200
2013-11-22,20.91,1236800
2013-11-25,20.58,1399400
2013-11-26,20.4,1642300
2013-11-27,20.48,919500
2013-11-29,20.32,775400
2013-12-02,20.71,1886200
2013-12-03,20.74,2186100
2013-12-04,20.75,1943500
2013-12-05,20.94,1710300
2013-12-06,21.28,1928900
2013-12-09,21.29,1886400
2013-12-10,21.13,2616700
2013-12-11,20.55,8845900
2013-12-12,20.65,3484500
2013-12-13,20.57,1950000
2013-12-16,20.69,2498100
2013-12-17,20.52,2521200
2013-12-18,20.74,3092400
2013-12-19,20.89,1909000
2013-12-20,20.94,3003200
2013-12-23,21.15,1368300
2013-12-24,21.08,413700
2013-12-26,21.23,780400
2013-12-27,20.92,1069800
2013-12-30,21.34,1934900
2013-12-31,21.3,1247600
2014-01-02,21.55,1835400
2014-01-03,21.48,1653400
2014-01-06,20.89,4010900
2014-01-07,20.88,3405400
2014-01-08,21.82,7809400
2014-01-09,22.03,5053300
2014-01-10,22.23,2382100
2014-01-13,21.57,3118600
2014-01-14,21.72,2291000
2014-01-15,21.51,2079800
2014-01-16,21.13,3619700
2014-01-17,21.29,2988700
2014-01-21,21.11,1844500
2014-01-22,21.52,1971700
2014-01-23,21.27,2850300
2014-01-24,20.6,2884800
2014-01-27,21.47,4683600
2014-01-28,21.5,2703100
2014-01-29,21.37,2813900
2014-01-30,22.09,3219400
2014-01-31,22.3,4464100
2014-02-03,21.51,4276900
2014-02-04,21.73,3818900
2014-02-05,21.46,2362100
2014-02-06,21.54,2130300
2014-02-07,21.76,2855600
2014-02-10,21.8,1781100
2014-02-11,22.56,3972200
2014-02-12,22.37,3588100
2014-02-13,22.54,2099600
2014-02-14,22.79,1955100
2014-02-18,22.72,1672300
2014-02-19,23.04,3342600
2014-02-20,23.13,2227300
2014-02-21,22.8,3621700
2014-02-24,23.14,2911200
2014-02-25,23.61,4664400
2014-02-26,23.26,2221900
2014-02-27,23.25,1934700
2014-02-28,23.21,3284400
2014-03-03,23.43,2116300
2014-03-04,23.16,4349300
2014-03-05,22.84,5270500
2014-03-06,22.71,5059400
2014-03-07,22.29,8139700
2014-03-10,22.4,2761700
2014-03-11,22.21,2663800
2014-03-12,22.16,2485300
2014-03-13,22.04,3843700
2014-03-14,21.69,3690900
2014-03-17,22.03,1686900
2014-03-18,21.84,1846200
2014-03-19,21.83,2299400
2014-03-20,22.01,1759400
2014-03-21,22.17,2938800
2014-03-24,21.81,2204600
2014-03-25,21.51,1889800
2014-03-26,21.44,2439500
2014-03-27,21.1,3318900
2014-03-28,22.42,5307000
2014-03-31,22.29,2989700
2014-04-01,22.8,2663800
2014-04-02,22.82,2533100
2014-04-03,22.13,3990800
2014-04-04,21.79,3814000
2014-04-07,21.07,4417000
2014-04-08,21.3,3249800
2014-04-09,21.55,1937600
2014-04-10,20.99,2741100
2014-04-11,20.41,17767300
2014-04-14,20.71,3914800
2014-04-15,20.79,3695300
2014-04-16,20.92,2026800
2014-04-17,20.82,2143800
2014-04-21,21.07,2935800
2014-04-22,20.93,1616000
2014-04-23,20.65,2252500
2014-04-24,20.65,1951800
2014-04-25,20.4,2832600
2014-04-28,20.23,3189000
2014-04-29,20.8,2470900
2014-04-30,20.99,2371000
2014-05-01,21.27,3180700
2014-05-02,21.36,1526700
2014-05-05,21.28,1940100
2014-05-06,20.7,3845000
2014-05-07,20.46,4664600
2014-05-08,20.49,1942100
2014-05-09,20.64,1681400
2014-05-12,20.87,1740900
2014-05-13,20.88,1651500
2014-05-14,20.87,1469400
2014-05-15,20.63,3283700
2014-05-16,20.81,3007000
2014-05-19,21.16,1903400
2014-05-20,20.96,2033000
2014-05-21,21.47,2241300
2014-05-22,21.6,2345900
2014-05-23,21.7,1982700
2014-05-27,21.76,1497200
2014-05-28,21.74,2243400
2014-05-29,21.72,1572500
2014-05-30,21.99,1925800
2014-06-02,21.65,1480800
2014-06-03,21.61,2278900
2014-06-04,22.03,1964000
2014-06-05,22.02,1745500
2014-06-06,22.38,2364400
2014-06-09,22.6,3389700
2014-06-10,22.69,3541700
2014-06-11,23.74,6701400
2014-06-12,24.05,5339500
2014-06-13,24.14,2530500
2014-06-16,24.63,3133300
2014-06-17,24.81,2462500
2014-06-18,24.86,2581700
2014-06-19,24.74,2315200
2014-06-20,24.65,2986900
2014-06-23,24.68,1995000
2014-06-24,24.45,2646700
2014-06-25,24.8,1874100
2014-06-26,24.75,1588800
2014-06-27,24.86,1556200
2014-06-30,24.91,2043100
2014-07-01,24.45,5885800
2014-07-02,24.67,3098900
2014-07-03,24.71,1236000
2014-07-07,24.45,2025800
2014-07-08,23.9,4511400
2014-07-09,24.45,2863700
2014-07-10,24.22,1680200
2014-07-11,24.52,2104100
2014-07-14,24.41,1458500
2014-07-15,24.31,1767000
2014-07-16,24.2,1868400
2014-07-17,23.73,1755300
2014-07-18,24.05,1076900
2014-07-21,23.88,1176400
2014-07-22,23.8,1491300
2014-07-23,23.87,1427600
2014-07-24,24.22,2018800
2014-07-25,24.04,1276800
2014-07-28,23.98,2585400
2014-07-29,23.8,1032700
2014-07-30,24.1,1577500
2014-07-31,23.87,1700500
2014-08-01,23.79,1279200
2014-08-04,23.91,1321600
2014-08-05,23.83,1457800
2014-08-06,24.0,1528800
2014-08-07,24.06,1576900
2014-08-08,24.29,1520800
2014-08-11,24.69,1879600
2014-08-12,24.49,1788800
2014-08-13,24.61,1217900
2014-08-14,24.71,938800
2014-08-15,24.67,1154600
2014-08-18,24.82,1130000
2014-08-19,24.87,2042100
2014-08-20,25.03,1639400
2014-08-21,25.14,1616400
2014-08-22,25.1,1089300
2014-08-25,25.04,923100
2014-08-26,25.06,1294400
2014-08-27,25.15,1058600
2014-08-28,24.94,1818600
2014-08-29,24.91,1869100
2014-09-02,24.97,1766200
2014-09-03,24.89,2772400
2014-09-04,24.38,5231200
2014-09-05,24.31,1990700
2014-09-08,24.07,1897600
2014-09-09,24.19,3073200
2014-09-10,24.19,2113700
2014-09-11,24.27,2329100
2014-09-12,24.26,1621100
2014-09-15,24.16,1144300
2014-09-16,24.13,1903300
2014-09-17,24.07,1202900
2014-09-18,24.11,789900
2014-09-19,24.12,1563200
2014-09-22,24.16,2486400
2014-09-23,23.56,2443900
2014-09-24,23.56,1904500
2014-09-25,23.19,2193600
2014-09-26,23.38,1079700
2014-09-29,23.21,1670800
2014-09-30,23.18,4249400
2014-10-01,22.81,5416900
2014-10-02,22.97,3083600
2014-10-03,23.67,4253400
2014-10-06,22.36,11340500
2014-10-07,21.99,3032000
2014-10-08,22.32,3311400
2014-10-09,21.64,3065600
2014-10-10,21.26,1908400
2014-10-13,20.66,2466500
2014-10-14,21.11,2804700
2014-10-15,21.45,5952000
2014-10-16,21.97,4409300
2014-10-17,22.36,3665500
2014-10-20,22.6,4849100
2014-10-21,22.81,1702700
2014-10-22,22.62,1088100
2014-10-23,23.03,2208600
2014-10-24,23.12,888200
2014-10-27,23.15,669300
2014-10-28,23.51,1075800
2014-10-29,23.59,1167100
2014-10-30,23.67,1102000
2014-10-31,24.16,1805300
2014-11-03,24.09,1010000
2014-11-04,23.92,823300
2014-11-05,24.11,1080100
2014-11-06,24.23,766200
2014-11-07,24.44,1254300
2014-11-10,24.6,1476100
2014-11-11,24.62,858400
2014-11-12,24.63,999700
2014-11-13,24.11,2233400
2014-11-14,24.33,1294500
2014-11-17,24.23,1110000
2014-11-18,24.3,1132500
2014-11-19,24.34,1309900
2014-11-20,24.62,1267300
2014-11-21,24.85,1767500
2014-11-24,24.95,2785900
2014-11-25,25.01,2170100
2014-11-26,24.99,1075900
2014-11-28,25.15,705000
2014-12-01,25.03,1400500
2014-12-02,25.64,2226400
2014-12-03,25.77,4289400
2014-12-04,25.67,2732300
2014-12-05,25.86,3286600
2014-12-08,25.6,2551700
2014-12-09,24.32,4716300
2014-12-10,24.05,2972800
2014-12-11,23.88,2269400
2014-12-12,24.03,4142400
2014-12-15,24.16,3355100
2014-12-16,23.76,2769100
2014-12-17,24.68,3163700
2014-12-18,25.19,2537500
2014-12-19,25.94,4331200
2014-12-22,25.38,3056900
2014-12-23,25.42,1677700
2014-12-24,25.36,479800
2014-12-26,25.3,829200
2014-12-29,25.36,1035300
2014-12-30,25.31,1125600
2014-12-31,25.33,1672000
2015-01-02,24.88,2055200
2015-01-05,24.42,1685300
2015-01-06,24.27,2129200
2015-01-07,24.48,2415300
2015-01-08,24.91,3546800
2015-01-09,25.06,2275900
2015-01-12,24.77,1237100
2015-01-13,24.5,1881300
2015-01-14,24.49,1441400
2015-01-15,24.11,1299000
2015-01-16,24.72,1652100
2015-01-20,24.52,1790800
2015-01-21,24.85,1671700
2015-01-22,25.57,2109900
2015-01-23,25.74,2258300
2015-01-26,26.0,1650200
2015-01-27,26.03,1941000
2015-01-28,25.88,2519200
2015-01-29,26.09,1793800
2015-01-30,25.78,2330200
2015-02-02,25.98,1954800
2015-02-03,26.26,1881300
2015-02-04,26.21,3273000
2015-02-05,26.8,1741600
2015-02-06,26.61,1432500
2015-02-09,26.32,1451400
2015-02-10,26.34,2310600
2015-02-11,26.34,2033700
2015-02-12,26.47,1540600
2015-02-13,26.36,2303000
2015-02-17,26.43,1247500
2015-02-18,26.33,2027100
2015-02-19,26.32,1462800
2015-02-20,26.12,2464400
2015-02-23,26.24,2663400
2015-02-24,25.95,1966700
2015-02-25,26.17,3908800
2015-02-26,25.93,1925600
2015-02-27,25.68,2340000
2015-03-02,25.71,2220700
2015-03-03,25.35,2210300
2015-03-04,25.13,3889600
2015-03-05,24.07,5794600
2015-03-06,24.15,3637900
2015-03-09,23.94,2483900
2015-03-10,23.75,2872300
2015-03-11,23.9,2562700
2015-03-12,24.27,3708100
2015-03-13,24.07,1933100
2015-03-16,24.34,2617800
2015-03-17,24.36,1559700
2015-03-18,24.65,1307600
2015-03-19,24.44,2418000
2015-03-20,24.9,2105400
2015-03-23,24.97,1910000
2015-03-24,24.96,1894000
2015-03-25,24.45,3000300
2015-03-26,24.2,2894300
2015-03-27,24.24,1986600
2015-03-30,24.0,3225600
2015-03-31,24.27,2641500
2015-04-01,24.46,3099100
2015-04-02,24.33,2180300
2015-04-06,24.22,2308900
2015-04-07,23.98,1876700
2015-04-08,24.11,2383200
2015-04-09,24.16,1945700
2015-04-10,24.06,2269800
2015-04-13,24.23,1327700
2015-04-14,24.03,1413300
2015-04-15,24.18,1244500
2015-04-16,24.22,1687500
2015-04-17,23.63,2308900
2015-04-20,24.06,3021100
2015-04-21,24.34,2186400
2015-04-22,24.46,1336600
2015-04-23,24.7,2091600
2015-04-24,24.41,2037700
2015-04-27,24.14,2222200
2015-04-28,23.66,2915800
2015-04-29,23.16,2279400
2015-04-30,22.88,2491200
2015-05-01,23.88,4000800
2015-05-04,23.35,3211100
2015-05-05,22.85,2698300
2015-05-06,22.86,2141000
2015-05-07,23.35,2096000
2015-05-08,23.47,1390200
2015-05-11,23.94,3919100
2015-05-12,23.73,1311800
2015-05-13,23.87,1876300
2015-05-14,24.24,1961800
2015-05-15,23.72,2259600
2015-05-18,23.94,2508900
2015-05-19,24.12,1978600
2015-05-20,24.16,1767000
2015-05-21,24.31,1531500
2015-05-22,24.28,1851700
2015-05-26,23.99,2137400
2015-05-27,24.31,2203300
2015-05-28,24.25,1690900
2015-05-29,24.01,2075900
2015-06-01,24.11,2787200
2015-06-02,24.19,2059000
2015-06-03,24.22,1830400
2015-06-04,23.77,1800300
2015-06-05,23.82,1566000
2015-06-08,23.65,1681400
2015-06-09,24.19,6634200
2015-06-10,22.93,6043400
2015-06-11,23.17,2823400
2015-06-12,23.33,3515100
2015-06-15,22.96,2607000
2015-06-16,23.2,2271900
2015-06-17,23.04,2042000
2015-06-18,23.13,2191000
2015-06-19,23.35,2942000
2015-06-22,23.81,2483500
2015-06-23,23.84,3227000
2015-06-24,23.23,3543100
2015-06-25,23.27,4347000
2015-06-26,23.29,2166800
2015-06-29,22.48,2534600
2015-06-30,22.59,2187000
2015-07-01,22.67,1684900
2015-07-02,22.56,2603800
2015-07-06,22.76,3013100
2015-07-07,22.97,2572700
2015-07-08,22.91,3183700
2015-07-09,23.21,4772100
2015-07-10,23.75,2656600
2015-07-13,24.02,1950500
2015-07-14,23.9,1631100
2015-07-15,24.11,1439100
2015-07-16,24.43,3205300
2015-07-17,24.22,2168700
2015-07-20,24.2,1231400
2015-07-21,24.53,2757300
2015-07-22,25.04,5616500
2015-07-23,25.04,2631500
2015-07-24,24.96,2148700
2015-07-27,24.07,4616200
2015-07-28,24.38,1470600
2015-07-29,25.21,3277000
2015-07-30,25.4,2946400
2015-07-31,25.36,1883200
2015-08-03,25.16,1410600
2015-08-04,25.06,1411500
2015-08-05,27.29,9629200
2015-08-06,26.79,6470700
2015-08-07,26.95,3424300
2015-08-10,27.31,2035000
2015-08-11,27.16,1674500
2015-08-12,27.04,3676400
2015-08-13,27.1,1236700
2015-08-14,27.09,1508300
2015-08-17,27.24,1446500
2015-08-18,26.84,1941600
2015-08-19,26.73,1462500
2015-08-20,26.2,2227000
2015-08-21,25.19,4323900
2015-08-24,24.4,5359300
2015-08-25,24.63,4753300
2015-08-26,25.64,3036600
2015-08-27,26.18,3459400
2015-08-28,26.26,2724700
2015-08-31,25.92,2528200
2015-09-01,25.1,4159500
2015-09-02,26.98,11000800
2015-09-03,26.97,8206000
2015-09-04,27.04,4382700
2015-09-08,27.46,4285700
2015-09-09,27.21,3159000
2015-09-10,27.37,2063000
2015-09-11,27.69,3281500
2015-09-14,27.46,2860600
2015-09-15,27.45,2565300
2015-09-16,27.42,1981300
2015-09-17,27.38,2901600
2015-09-18,27.2,4754900
2015-09-21,27.41,2121000
2015-09-22,27.38,3389200
2015-09-23,27.66,3661200
2015-09-24,27.4,3376100
2015-09-25,27.62,2959100
2015-09-28,26.94,4258600
2015-09-29,27.0,5611200
2015-09-30,27.73,8292300
2015-10-01,27.86,7031300
2015-10-02,28.02,9380700
2015-10-05,27.53,13012400
2015-10-06,26.93,3968500
2015-10-07,26.67,5541500
2015-10-08,27.1,3383900
2015-10-09,27.12,2784000
2015-10-12,27.02,2906800
2015-10-13,26.8,2443300
2015-10-14,26.54,3507800
2015-10-15,26.71,2948600
2015-10-16,27.29,3902300
2015-10-19,27.31,2146600
2015-10-20,27.18,2147700
2015-10-21,27.33,2014700
2015-10-22,27.2,2228700
2015-10-23,27.73,2271900
2015-10-26,28.28,2664900
2015-10-27,28.05,1964800
2015-10-28,28.46,2270700
2015-10-29,28.47,1479800
2015-10-30,28.54,1853800
2015-11-02,28.65,1767200
2015-11-03,28.27,1620900
2015-11-04,28.2,1902000
2015-11-05,28.6,2071500
2015-11-06,28.51,2220700
2015-11-09,28.15,2221100
2015-11-10,28.45,2863400
2015-11-11,28.18,2137400
2015-11-12,27.95,2695000
2015-11-13,27.33,2265600
2015-11-16,27.94,3176800
2015-11-17,27.9,2412300
2015-11-18,28.15,3032100
2015-11-19,27.94,2713600
2015-11-20,28.36,2934200
2015-11-23,28.42,1807600
2015-11-24,28.05,2380600
2015-11-25,28.3,2082700
2015-11-27,28.14,611700
2015-11-30,28.11,2730600
2015-12-01,28.51,1968800
2015-12-02,28.29,2643600
2015-12-03,28.25,3615900
2015-12-04,28.57,3254500
2015-12-07,28.42,3690000
2015-12-08,26.43,13764300
2015-12-09,25.16,6728200
2015-12-10,25.55,6080900
2015-12-11,24.84,4182800
2015-12-14,25.28,5315900
2015-12-15,25.14,3892900
2015-12-16,25.83,3248500
2015-12-17,25.94,3287000
2015-12-18,25.59,3973200
2015-12-21,25.6,2943100
2015-12-22,25.67,2706900
2015-12-23,25.79,2560200
2015-12-24,25.67,951300
2015-12-28,25.76,1449200
2015-12-29,25.8,1586200
2015-12-30,25.74,1386600
2015-12-31,25.66,1669200
2016-01-04,25.38,3115500
2016-01-05,25.61,3545700
2016-01-06,25.43,2956800
2016-01-07,25.2,3420600
2016-01-08,24.87,2720900
2016-01-11,24.95,1666500
2016-01-12,24.9,1849500
2016-01-13,24.3,3119300
2016-01-14,24.9,2385200
2016-01-15,24.55,3027100
2016-01-19,24.59,2305100
2016-01-20,24.75,3174800
2016-01-21,24.85,2138800
2016-01-22,25.18,1956900
2016-01-25,25.01,2315300
2016-01-26,25.29,1802100
2016-01-27,25.21,2225500
2016-01-28,25.41,1703600
2016-01-29,26.23,2738100
2016-02-01,26.55,2292000
2016-02-02,26.23,1704600
2016-02-03,26.24,2316600
2016-02-04,26.67,2062800
2016-02-05,26.94,3906800
2016-02-08,26.57,3604900
2016-02-09,26.33,2838900
2016-02-10,26.2,2423700
2016-02-11,25.54,3369000
2016-02-12,25.97,2510400
2016-02-16,26.64,3546800
2016-02-17,26.71,2534200
2016-02-18,26.34,1881900
2016-02-19,26.16,1835100
2016-02-22,26.21,2126600
2016-02-23,25.92,2079600
2016-02-24,25.8,1836400
2016-02-25,25.97,2065800
2016-02-26,25.98,1606800
2016-02-29,25.33,2813000
2016-03-01,25.27,3797900
2016-03-02,25.1,2784100
2016-03-03,25.34,2839200
2016-03-04,21.38,22307800
2016-03-07,21.65,9105800
2016-03-08,21.48,6399900
2016-03-09,21.11,5075400
2016-03-10,21.62,5912000
2016-03-11,21.85,3685600
2016-03-14,21.66,2379800
2016-03-15,21.12,2955900
2016-03-16,21.02,2881400
2016-03-17,20.95,2807900
2016-03-18,21.23,6988900
2016-03-21,21.4,3007000
2016-03-22,20.92,3241300
2016-03-23,20.94,2575200
2016-03-24,20.64,3828000
2016-03-28,20.5,3934500
2016-03-29,20.73,3714100
2016-03-30,20.49,2624200
2016-03-31,20.5,3721100
2016-04-01,20.35,4317000
2016-04-04,20.43,3409500
2016-04-05,19.72,5544100
2016-04-06,19.72,3675200
2016-04-07,19.21,4088500
2016-04-08,18.89,3930000
2016-04-11,18.61,4245100
2016-04-12,18.78,3456800
2016-04-13,19.4,4432600
2016-04-14,18.63,5295800
2016-04-15,18.52,3826100
2016-04-18,18.74,4611300
2016-04-19,18.62,2833200
2016-04-20,18.44,2666700
2016-04-21,18.43,2492100
2016-04-22,18.49,3023700
2016-04-25,18.65,5711700
2016-04-26,18.48,4956100
2016-04-27,15.97,16132200
2016-04-28,16.3,6202800
2016-04-29,15.7,7820400
2016-05-02,15.69,5515200
2016-05-03,15.74,4724400
2016-05-04,15.68,3844100
2016-05-05,15.54,2985600
2016-05-06,15.28,4224100
2016-05-09,15.4,3068300
2016-05-10,15.52,2522300
2016-05-11,15.1,4489200
2016-05-12,15.14,4241400
2016-05-13,15.37,2520400
2016-05-16,15.5,3330800
2016-05-17,15.86,4266600
2016-05-18,15.84,3201500
2016-05-19,15.64,2014000
2016-05-20,15.96,3092600
2016-05-23,15.55,2786700
2016-05-24,15.81,3071400
2016-05-25,15.93,2010700
2016-05-26,16.07,2604600
2016-05-27,16.27,2123700
2016-05-31,16.57,4450200
2016-06-01,16.74,3096400
2016-06-02,16.85,2620300
2016-06-03,16.8,2290100
2016-06-06,16.75,3307500
2016-06-07,16.7,3879200
2016-06-08,16.3,7743000
2016-06-09,16.71,7180600
2016-06-10,18.8,21466500
2016-06-13,18.43,6604500
2016-06-14,18.46,6168500
2016-06-15,18.37,5058600
2016-06-16,18.37,3198300
2016-06-17,18.18,5886000
2016-06-20,17.82,4892700
2016-06-21,17.69,4311200
2016-06-22,17.7,3885100
2016-06-23,17.89,3307000
2016-06-24,17.41,6856000
2016-06-27,17.02,4232000
2016-06-28,17.48,4145800
2016-06-29,17.83,2816600
2016-06-30,18.01,3511700
2016-07-01,18.31,3821800
2016-07-05,18.08,2520400
2016-07-06,18.32,2895200
2016-07-07,18.4,3013700
2016-07-08,18.47,2753300
2016-07-11,18.45,3591400
2016-07-12,18.49,3204100
2016-07-13,18.52,3783700
2016-07-14,18.64,2762200
2016-07-15,19.01,5419100
2016-07-18,18.72,1806000
2016-07-19,18.68,1745600
2016-07-20,18.82,2025900
2016-07-21,18.64,1762700
2016-07-22,18.72,1166000
2016-07-25,18.72,1769700
2016-07-26,18.86,1907400
2016-07-27,18.89,1354600
2016-07-28,18.83,1759100
2016-07-29,18.63,1499500
2016-08-01,18.73,1851200
2016-08-02,18.31,1982500
2016-08-03,18.46,1645000
2016-08-04,18.68,1229500
2016-08-05,18.64,1803500
2016-08-08,18.59,2218500
2016-08-09,18.61,1307800
2016-08-10,18.7,1146600
2016-08-11,18.83,1970100
2016-08-12,19.23,4863800
2016-08-15,19.04,2023700
2016-08-16,19.1,2595800
2016-08-17,19.16,2795400
2016-08-18,18.75,2125800
2016-08-19,18.83,1437600
2016-08-22,18.97,1444000
2016-08-23,19.19,1678900
2016-08-24,19.23,1383800
2016-08-25,19.16,1345600
2016-08-26,19.0,1367300
2016-08-29,19.22,2299300
2016-08-30,18.95,2525800
2016-08-31,16.96,18632400
2016-09-01,16.89,4978100
2016-09-02,16.95,3763000
2016-09-06,16.75,4221500
2016-09-07,17.09,4607000
2016-09-08,17.36,3938700
2016-09-09,17.18,2882900
2016-09-12,17.6,3254700
2016-09-13,17.5,3098200
2016-09-14,17.56,2903900
2016-09-15,17.71,2770800
2016-09-16,17.73,4518500
2016-09-19,17.69,1924300
2016-09-20,17.76,1969200
2016-09-21,18.07,2455100
2016-09-22,18.24,1285500
2016-09-23,18.26,1712400
2016-09-26,18.02,1727600
2016-09-27,18.0,1752400
2016-09-28,18.13,1926900
2016-09-29,17.92,1498000
2016-09-30,18.31,2235600
2016-10-03,18.05,1384000
2016-10-04,17.87,2161500
2016-10-05,18.1,1508400
2016-10-06,18.01,1368600
2016-10-07,17.92,1939000
2016-10-10,18.06,922700
2016-10-11,18.05,1249700
2016-10-12,18.2,1050000
2016-10-13,18.15,994000
2016-10-14,18.25,1108800
2016-10-17,18.29,1543300
2016-10-18,18.26,1817000
2016-10-19,18.36,1372200
2016-10-20,18.42,2333800
2016-10-21,18.5,2106300
2016-10-24,18.58,2658900
2016-10-25,18.19,1827500
2016-10-26,18.03,1750700
2016-10-27,17.95,2190300
2016-10-28,17.98,2256200
2016-10-31,18.17,2637500
2016-11-01,17.68,1746100
2016-11-02,17.68,1838400
2016-11-03,17.54,1400000
2016-11-04,17.35,1584300
2016-11-07,17.43,2079700
2016-11-08,17.51,2166900
2016-11-09,16.85,6586500
2016-11-10,17.43,4422100
2016-11-11,18.06,3223900
2016-11-14,18.64,3610000
2016-11-15,18.9,2161500
2016-11-16,17.58,4387900
2016-11-17,18.22,2958800
2016-11-18,18.31,2278600
2016-11-21,18.39,2180300
2016-11-22,18.5,2216500
2016-11-23,18.73,1751400
2016-11-25,18.97,956400
2016-11-28,17.26,5283400
2016-11-29,17.7,3555000
2016-11-30,17.53,2694000
2016-12-01,17.4,2773500
2016-12-02,17.35,2043200
2016-12-05,17.69,3533100
2016-12-06,18.13,4076300
2016-12-07,18.65,6374800
2016-12-08,18.21,9291000
2016-12-09,18.34,4322000
2016-12-12,18.73,4803500
2016-12-13,18.58,6318400
2016-12-14,18.29,2458700
2016-12-15,18.45,1654000
2016-12-16,18.74,6143200
2016-12-19,18.54,1820100
2016-12-20,18.54,2169000
2016-12-21,18.54,1753500
2016-12-22,18.62,1554700
2016-12-23,18.6,2364500
2016-12-27,18.78,1460900
2016-12-28,18.61,2511100
2016-12-29,18.55,2730800
2016-12-30,18.37,1514800
2017-01-03,18.3,3305400
2017-01-04,18.7,1736900
2017-01-05,18.93,1955400
2017-01-06,19.17,1963500
2017-01-09,18.85,1638700
2017-01-10,18.89,1967000
2017-01-11,18.95,1160400
2017-01-12,18.97,1660800
2017-01-13,19.01,883600
2017-01-17,19.03,1432200
2017-01-18,18.9,1657200
2017-01-19,18.59,1315700
2017-01-20,18.49,1399200
2017-01-23,18.3,1261400
2017-01-24,18.46,1414100
2017-01-25,18.45,1701400
2017-01-26,18.3,1388400
2017-01-27,17.73,1745100
2017-01-30,17.5,2218600
2017-01-31,17.15,3057000
2017-02-01,16.86,3080400
2017-02-02,16.89,1683400
2017-02-03,17.12,1408800
2017-02-06,17.28,2192800
2017-02-07,17.18,2815700
2017-02-08,16.91,2463100
2017-02-09,16.87,2727800
2017-02-10,16.82,2375200
2017-02-13,16.66,2243400
2017-02-14,16.75,2275900
2017-02-15,16.62,5457000
2017-02-16,16.43,4098000
2017-02-17,16.39,4404700
2017-02-21,16.46,4079400
2017-02-22,16.2,3285800
2017-02-23,16.02,3438800
2017-02-24,16.02,6006100
2017-02-27,16.19,5049400
2017-02-28,16.43,5700700
2017-03-01,16.48,4644300
2017-03-02,16.5,4404000
2017-03-03,16.76,3252100
2017-03-06,16.75,4038800
2017-03-07,16.65,6024700
2017-03-08,19.13,17749100
2017-03-09,18.66,5863500
2017-03-10,19.14,5218100
2017-03-13,19.41,4467000
2017-03-14,19.39,2961300
2017-03-15,19.7,3812500
2017-03-16,19.57,2615300
2017-03-17,19.72,7901500
2017-03-20,19.25,4698400
2017-03-21,18.8,4447700
2017-03-22,18.83,2196000
2017-03-23,18.36,3297500
2017-03-24,18.08,2811600
2017-03-27,18.24,3052600
2017-03-28,18.53,5444700
2017-03-29,18.41,3276000
2017-03-30,18.7,3143400
